index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
Wilbraham,-0.2433273788,-0.7083368213,,-0.6990419887,-0.3112402768,-0.3038710356,-0.7382404417,-0.703946447,0.2784956822,0.01983334188,-0.1543143814,-0.4691495203,-0.18597369719999998,-0.2758802292,-0.0001800770795,-0.06462643527,-0.09826592979,0.06682372511,0.2305790842,-0.5020086452,0.452429156,0.1260161465,-0.46973615939999996,0.9374203617,-0.0004896453128,-0.6008464822999999,0.35247193039999997,1.582829478,-0.35311446259999996,-0.2697463278,-0.48992069549999995,-0.02285745068,-0.7505729584,-0.3533897386,0.1046433834,0.7498384097,-0.8081967216,-0.1540989052,-0.603775346,0.6436097297,0.8102272145999999,-0.3268459468,-0.4297340837,-0.43901212920000005,0.150336276,-1.219159222,1.55742417,-0.4212480566,-0.7727962362999999,-0.9632967323,0.6545468298,-0.7191600134,-0.1757137457,0.6762719958,0.2173461297,-0.5959554372,-0.4707454542,-0.4023355871,0.2617639864,-0.2308622366,0.2649297745,-0.1856215564,0.01438600976,-0.4588571714,-0.39801958950000005,0.5640260763,-0.6688487743,-0.3685583675,-0.11240695839999999,0.1271996057,-0.519032191,0.32539991620000003,-0.18233899309999999,-0.7077175383,1.0719620429999999,-0.1297352796,0.4245024028,0.5708500147,-0.5446426442,-0.26149735350000003,-0.1916719827,-0.19826325579999998,0.555144992,-0.1231455135,-0.2696936623,-0.2802501713,0.8587911978,-0.5183621672,-0.8583213434999999,-0.1467743717,-0.2293788973,0.054655961739999995,1.109229165,-0.1298520709,-0.4751847507,-0.1885150379,-0.1034205091,-0.7190499086,-0.27709522719999996,-0.6210832778,1.44010301,0.7033429259999999,-0.8891660645,-0.7311125514,-1.0885873959999999,0.01122012162,-0.008131017384000001,0.4582689703,0.1500208989,-0.7461080342,-0.05053131978,-0.0279365548,0.2931921067,0.07968693825,-1.117186193,-0.8850195747,-0.5566539112,0.8900937279000001,-0.1156305743,-0.3533856596,-0.24603580600000002,0.049519103360000004,0.03920299095,0.08205519742,-0.4846413676,-0.3027724683,-0.3222619967,0.39690464020000005,0.09323574061,-0.5132799049,-0.021821197169999997,0.021821197169999997
Williamsburg,-0.440954629,0.7212744801000001,-0.2627044182,-0.3046032802,-0.3112402768,-0.4920384204,-0.41943552840000004,0.47484626539999997,0.8210248491,-0.6178601935,-0.1543143814,-0.7290996361,2.9473778389999996,-0.4454751006,-0.6914623805,-0.4999205875,1.0030794859999999,0.8562633198,0.06222665522000001,-0.1584000174,0.5661952581,-0.6863557912999999,0.1709755182,-0.8148128423000001,0.19164735079999998,0.3598160863,0.5419588978000001,-0.3986693943,0.2588359093,0.7543660447,0.8684975049,-0.003944262508,-0.9295593995,-1.154572488,0.44921199759999997,0.2207273721,-0.1117782562,-0.4555160223,-0.603775346,-0.3918414363,-0.06817894405000001,-0.44384204549999995,-0.1333216537,-0.09971823732000001,-0.6724726073999999,0.6148259668,-0.8173204375,0.3622389878,1.10844382,-0.5278873155,-0.37201546090000004,0.3581066003,0.9503536248000001,-0.05091882261,-0.6238021469,-0.6293042389,0.1705477261,0.4229078961,-0.09854644193,0.8821489684999999,0.09210925259,0.1918401123,0.4870404626,-0.6052211001,0.08957858242000001,-0.170646873,0.49276677869999996,-0.3685583675,,,,,-0.3309036741,0.08219180303,-0.7049907012000001,0.3081027562,0.07342127071,-0.8650392064,-0.5925537159,,,,-1.0398367309999998,-0.1972391169,-0.5015598828,-0.5544566089,1.0090114479999999,-0.2093521117,-0.11146806849999999,-0.49356587539999996,-0.04210211098,-0.2139996016,-0.1922197759,-0.3382430168,1.7192890230000002,0.5014314241,-0.4018590542,-0.1883626127,-0.5021116244,1.048513615,0.5982637782,-0.4920584228,0.6118264918999999,0.06884746068,-0.6286892798,-0.1315567734,0.0937970934,-0.6569311395,1.747396165,-0.5997714674,1.571708916,-0.8496458342000001,0.027034462589999995,-0.43942749119999996,-0.03633626536,-0.11720952220000001,0.1142579,-1.5022970469999999,-0.3962655356,2.374230614,,,,0.9217975001000001,-2.782534197,-0.670458263,-0.562383469,0.38931489119999996,0.3196123982,1.903432911,-1.9746862109999999,1.9746862109999999
Williamstown,0.6789331220999999,0.8684403493999999,0.1263426592,-0.6426936018,-0.3112402768,-0.42086630070000003,0.055919710139999995,0.6286018366,-0.1483787493,0.8347420739,0.6562219501,0.9283236759000001,-0.18597369719999998,0.17672906870000002,0.8376766887,0.5508741467,-1.4793181180000001,-1.529598566,-0.9281009334,0.4139628179,5.241155718,-0.03819754796,-1.117359792,0.6750580436,0.7209192447,-0.8536855501,2.068715114,-1.856184803,0.6316519874000001,-0.5092586761,-1.320503642,-1.345192915,-0.9646630988,-1.324428194,-0.4224191798,1.336368309,-1.290895588,-0.8576877375,-0.603775346,-0.3918414363,-1.973264875,4.483952234,-0.1356504862,-0.06437757371,-1.040571318,0.8468812356000001,-0.3957172282,-1.3654503919999998,0.38299830799999995,-0.9697146006999999,-0.3037215039,-1.389209915,0.2276536706,-3.205493077,-0.4775154901,-0.512583433,8.458028826,-0.2991801517,1.462798747,-0.2580088514,-0.71251205,-0.07074191809,0.5661726561,-0.28322045690000003,-0.7941931042,1.018462952,-0.9421700809,-0.3685583675,,,,,-0.2574721801,-1.159094305,2.697146582,-1.330225647,1.060670515,0.1694070241,6.758959514,-0.150986293,-0.1678294291,-0.1887045959,0.1632744824,1.402509139,2.210971142,2.540158901,-0.8311866218999999,-0.7037682005,0.2423353798,-0.35870251280000004,0.008973376188000001,-0.06580439102,0.2303285816,0.2422746183,0.7450607558,-0.4892412221,0.026398284169999998,0.04146612575,-0.4737263389,1.425060999,0.6258650645,-0.37711598539999996,0.06601101684999999,-0.1311425423,-0.3716873914,0.8440853426,-0.05909507278,2.060101855,-1.8396921519999998,-0.6875734074,-0.1947304518,-1.3791918140000001,,,,,,,,,-0.5352243231,0.4504201675,-0.2687378306,-1.758231125,-0.5281620652000001,0.449778279,-1.775724206,-1.292879963,1.384548415,-0.5132799049,-0.9092428290000001,0.9092428290000001
Wilmington,-0.5397682541,-0.939597473,0.346119671,-0.5299968279,-0.3112402768,0.1904339597,-0.683733041,-0.1401760193,-0.1278124152,-0.193346148,-0.1543143814,0.42318417840000006,-0.18597369719999998,-0.3513552268,0.01306357594,-0.4190094059,1.090487852,1.084323647,0.22305032670000002,0.7774633819,-0.7890323862,0.18055914239999998,-0.24992201239999998,-0.7949688689,-0.9840052220000001,-0.9114590032,-0.11597443199999999,-0.541361549,1.222991585,-0.5797844515999999,-0.3872152423,0.8906678795999999,-0.021373589380000002,-0.299830978,1.030106702,-0.6168650777,0.6470671766,0.1516129657,0.5758723443,-0.3918414363,0.45133980490000003,-0.5047907618,-0.4297340837,-0.3018258786,0.43182352549999997,-0.9272187228000001,0.8690923997,0.3823283992,-0.5391781901,-0.07977055856000001,1.150710368,-0.6002505263,-0.1589067701,0.5226401328,-0.0752271839,0.02099739364,-0.5200756989,-0.2991801517,0.1416605103,-0.8009411465999999,0.3203717385,-0.4317922099,-0.5587877159,0.06805297198,-0.3142136537,0.3216597425,-0.15637132439999998,0.6035810946,-0.001792366079,-0.1602471057,-0.3681426173,0.5735737741,0.1121602449,0.1950359946,0.9518122137,1.104135004,1.221786867,0.4630532482,0.06160859158,-0.2528048571,-0.1628252633,-0.1779435094,0.3603555574,-0.05634900739,0.06793679665,0.11147331099999999,-0.34297080729999996,1.2120941440000002,-0.6074900648,-0.243105345,-0.11020276050000001,-0.27195303600000004,0.5075203042,-0.3382430168,-0.4653440611,0.4391961025,-0.1537562171,0.3319729953,0.001014462278,-0.9431615436,0.5568618488,0.3815041013,0.1751741119,-0.26446921100000004,-0.7369006012,0.21348738960000002,0.4675334996,-0.41361475189999997,-0.9429200726000001,0.7757922608,-0.4110291499,-0.13749779210000002,0.1811257302,0.7545356966,0.3239470437,-0.8146369865,-0.9136528566,-0.4621271446,-0.01617060086,-0.4534777392,-0.5638093042,-0.2495950928,-0.24912953420000003,0.9932649301,0.4336453503,-0.5934370671,0.034333619610000005,0.021889368149999998,0.11945023369999999,-0.5132799049,-0.01593985135,0.01593985135
Winchendon,1.008311872,0.8053692625,-0.8822688933,1.16045478,-0.3112402768,-0.9015218484,-0.6121128517000001,0.4235944084,-0.08289191341,-0.32640349809999997,-0.1543143814,-0.6128097578,-0.18597369719999998,-0.4267913087,0.5207658594,-0.12784075279999998,0.478629288,0.36505646090000005,-1.194257213,-0.9106187856999999,-0.95453285,-0.5287949003,3.0867508189999997,0.5631715778999999,0.4351478329,0.4501112082,-0.6419167731000001,-1.125983089,-0.07344404032,-0.2579137791,0.5715608309,0.1543936313,1.463106253,0.7820223759,0.7538584285,-1.17051459,1.206193552,1.090192547,-0.603775346,-0.3918414363,-0.09731725517999999,0.7861111209999999,0.3415733856,0.7644909618000001,0.6916579098000001,0.4201989672,-0.4043213753,-0.07972806287999999,1.268287746,0.6719388558,-0.7555204409999999,0.4968803172,0.1100048408,0.7582089895,0.8024927568000001,-0.6960018421999999,0.09655235917999999,-0.4023355871,0.1416605103,-0.9095276056999999,-1.013324306,0.40518801200000004,-0.4946264779,-0.4295843856,-0.9770424186,0.7155050349,0.9369139019,0.8813352267,-0.8867091044,-0.7590944209999999,0.8389739722,-2.6970031389999995,-0.2898484894,-0.3691849634,-0.8314642061,2.0409772090000002,0.32134284679999997,0.7653490567,-0.6299258381,-0.1980515031,-0.20005219859999998,-0.21598363969999998,-0.6021334137,-0.1034994823,-0.19263554870000002,-0.2019054749,0.1452450073,0.841282077,-0.059139714370000006,-0.41650109679999997,1.1496592559999999,-0.5621341607,-0.239545192,-0.3382430168,-0.5932730254999999,-0.07241743088,-0.612172033,-0.5160303647,-0.4433164843,0.053860146979999995,0.1428425543,0.19759620149999998,-0.9983291595,0.2021741293,0.1693692157,-0.6431739806,-1.333196458,2.810327384,-0.6346546704,-1.7411966890000001,0.09366781227,1.359839117,-1.836069046,-1.64636854,0.1022342381,0.7017878671,1.037531035,0.942102223,-0.5523104243,-0.2672002746,2.297988106,0.9194428839,0.2185513862,0.5823272075,-0.6587241578,0.22396622239999997,1.316202286,1.7575892919999998,-1.48506459,-0.5132799049,0.7559986773999999,-0.7559986773999999
Winchester,-0.408016754,-1.065739647,-0.7653136220000001,-0.022861345550000002,-0.3112402768,1.9902111219999998,3.8796772489999998,-1.1652131609999998,-1.283768717,-0.45413366920000003,-0.1243460912,1.769281205,-0.18597369719999998,-0.2473825109,-0.04956625683,-0.4161622336,0.1639591692,0.4352288693,1.654190627,1.5017778869999998,0.06929726911,0.2281453039,-0.5275285449,-1.013166061,-1.370097146,-1.269412952,-0.6232951417,0.2277688532,-1.879580566,-0.5797844515999999,-1.269307569,-1.145601988,-1.053003264,-1.431822528,-0.6038553429,0.10017171130000001,-0.05469212039,-0.604757847,-0.2194710368,0.7455266142,0.7145885851999999,-0.2446702517,-0.3717377464,-0.3275775384,1.709342581,0.9067664662999999,-0.5505918765,-1.18464569,-1.0433013420000001,-0.09157662632,2.338248751,1.2116247359999999,0.042776938099999995,-0.7371411442,0.14420280130000002,1.321600659,-0.4214152096,1.6607731209999999,-0.33875339409999994,-0.06798254808,2.551197962,-0.9733676476,1.060214188,0.1851441149,0.005772646627,0.10958920039999999,-0.46385779439999997,-0.3685583675,1.546811926,1.827925981,-0.7453665515000001,1.238325179,0.4448234689,-1.271938496,0.2625316117,1.7790224140000002,0.9626465390000001,0.6468378668,0.6490687019,-0.2264563297,-0.1605616475,-0.1689549873,2.6290795609999997,-0.2634743079,0.9819187839,1.208299061,-0.1927505566,1.02668811,-0.6190705289,0.29634810510000004,-0.8082344185,2.150086565,1.034860654,0.06365380746,0.5679283436,1.304339766,3.887705805,1.840186743,0.9223173678000001,-0.9431615436,0.9018779275,-0.46906993539999997,0.1751741119,-0.19780587670000002,-0.6151628646,0.4038565829,-0.8065678852,-0.08919290182,-0.1582445033,0.0441094267,-0.3389295839,0.5746502500999999,1.820096486,2.117211074,-0.14719266820000002,-0.8658243233,-1.1721693340000001,0.3180002818,1.0033503240000001,-0.44679647840000003,-1.035247963,-1.12922339,-0.5038551125,0.24285691489999997,0.3291956762,-0.9044361172,-1.8138275590000001,-2.249035174,2.124825614,0.7438807259,-0.1796170402,0.1796170402
Windsor,-0.2433273788,-0.3929813871,,-0.9244355364,-0.3112402768,-0.5134875523,-0.9106359415,-0.703946447,0.9368063468000001,-0.6178601935,-0.1543143814,-0.4308520026,-0.18597369719999998,-0.5140580147,-0.1902215316,-0.40795681479999996,-0.08078425652,0.08436682721000001,-0.16497268869999998,0.5516919353999999,-0.5299810814,-0.4776991709,0.3087506678,0.177013747,-0.7540164555,0.44072432310000004,1.244846385,1.476516795,-0.8512443171999999,1.6097608030000001,0.11869942119999999,2.8361928639999996,-0.3491663626,-0.6138211563,-0.8928877806000001,1.184427622,-1.122314458,-0.8576877375,-0.603775346,-0.3918414363,1.463511185,-1.048706959,1.771350388,0.6549862714,-0.9323069916,-0.7775056461,0.8174675169,0.3019707536,-0.08423778441,1.6204151480000002,-0.14366305699999998,-0.08635554277999999,,1.0961990879999999,-0.44094382590000003,-0.6960018421999999,-0.6927315551000001,-0.4023355871,0.3818674625,-0.9909674499,0.32845042469999997,-0.4646149637,0.3095277043,-0.6052211001,,,,,,,,,-0.352372515,,-0.9516140358,-1.9127894840000002,-0.5878282305,-0.8819107016,-0.1729450936,,,,-1.0398367309999998,-0.1040607975,-0.5015598828,-0.5544566089,1.347007012,-2.248818478,-1.647121958,-0.51283207,-0.008051786201,-0.7190223864,-0.880128502,-0.3382430168,0.4006366209,-0.9968602352,-0.884352618,-0.8354136854,-0.5316124888,1.425060999,-0.3953825285,1.094147213,-0.6435491007,0.1688424622,-0.0200005968,2.176669696,-1.808860975,1.370705424,-0.1302203758,-0.3070983337,-1.384373291,-1.6530949069999998,,,,,,,,,,,,0.1356557699,-2.782534197,-0.8354309965000001,0.1971542123,0.6114604902,-0.1466786674,-0.5132799049,0.7158033504000001,-0.7158033504000001
Winthrop,1.370628498,0.1746583943,,0.033487041380000006,-0.3112402768,0.11633695849999999,,-0.03767230519,0.3254020734,-0.21525227649999998,-0.1543143814,-0.5550766928,-0.18597369719999998,-0.02348666455,0.0466016079,0.8008916689,0.3562575752,0.36505646090000005,0.366925733,-0.5956778985,-0.6611024057,-0.9049812436,-0.9524209432999999,0.9486545111,0.8264186437000001,0.5684842044,0.6069590366,0.4930827183,1.712527474,-0.4506938788,-0.4371892624,-0.8983999397,-1.034493335,1.46863195,-0.56233052,-0.4053633619,0.3561056467,0.3070891793,1.060114904,-0.3918414363,-1.260157269,0.1099997568,-0.246027503,-0.32012130710000003,-0.2394153004,2.7706942710000004,-2.409087656,-1.76723862,0.10019751519999999,0.05714353029,-0.5653208885000001,-0.2738701941,0.042776938099999995,-1.454089838,1.826499354,2.772273531,0.09655235917999999,-0.4023355871,0.982384843,-0.8823809909,-0.1865262177,0.3723652582,0.7522402461,0.5364175438000001,-0.3218323751,0.2913639508,0.2194454721,-0.3685583675,-0.5825189756,-0.5435093875,2.272424922,0.2279030434,-0.11229881300000001,-0.24223524789999998,-0.5658698457,-0.3006204259,0.06875645762999999,-0.6267887199000001,0.15766336820000001,-0.12187269630000001,-0.18750837280000002,-0.1888466015,-0.4027606983,-0.23372460350000002,-0.5015598828,-0.5544566089,-0.023752774669999997,0.223261966,1.416938539,0.4697438569,0.06004886336,-0.603943424,-0.7854776698999999,-0.3382430168,-0.40629992369999995,-0.2440086487,-0.5775916199000001,-0.7425205705,3.1274863230000003,-0.9431615436,-2.230868067,0.40449258880000005,0.01142946935,1.535440816,1.3326409209999999,-0.631275906,0.36560538880000004,0.01218892635,0.4022380462,-0.8046426609,-0.3749793669,0.9946349929,-0.08503191387,0.07968693825,-0.5629041786,0.1899144988,0.01577543233,0.5780427573,-0.2880297766,-0.4111540484,0.0947363794,-0.5883372228,-0.19210639559999998,0.09992205492,0.7078257448,-0.09644185098,0.4394842653,0.22924044510000002,-0.3099575965,1.060918175,-0.9774737567,0.9774737567
Woburn,0.1519271216,-0.2878629091,0.3151880916,-0.47364844100000003,-0.3112402768,0.13778609039999998,-0.1817579091,-0.1914278764,-0.5744409357,0.7496460584,-0.1543143814,0.7919724099,-0.18597369719999998,0.3916399323,-0.25976353760000004,-0.1124519326,0.7058910405,0.7159185029,-0.1538349438,0.1503603482,-0.5122248164000001,-0.17571863170000002,0.1516602932,-0.3035627388,0.7567414501,0.1599553692,0.6776728845000001,0.006707676002,0.3297905605,-0.5318030435,0.05000175504,-0.2378407925,-0.47159408469999997,1.265401617,-0.3197134647,-0.6217487859,0.3768518735,2.00832352,0.5190673957,-0.25657590550000003,-1.0728568090000001,0.2359856179,-0.304718343,-0.1910516906,-0.19610956969999999,-0.1037968012,0.4474891904,-0.7627680503000001,-0.1457162176,-1.356375357,-0.0932278815,-0.1999311163,-0.2765555998,0.2256185309,0.14420280130000002,0.12104379859999999,-0.1254337417,-0.4023355871,-0.218649918,-0.5023283842,-0.2719068422,-0.08715329499,-0.6208102459,0.624235901,-0.2761200465,0.4352689615,-0.7030139376000001,-0.09080423548000001,-0.2783288468,-0.2081548909,0.6126396117,-0.11776768720000001,0.45274845799999996,0.1668249467,0.679894178,0.07118088037999999,-0.03693402828,-0.3698893192,-0.2473803939,-0.2302663382,-0.1391301307,-0.1412087408,0.5528533515999999,-0.1394236536,0.08905088785,0.1506456592,-0.6434113086,0.7794800659000001,1.103783765,0.4890100515,-0.008051786201,0.2972324797,-0.01643965918,0.1976194156,0.07589386512999999,2.043310381,0.5142523928,0.3268484278,0.7038291731,-0.9431615436,0.06003869541,1.438974525,-0.15231517320000001,-0.1311425423,-0.7774798467,-0.2981298176,0.33162935190000004,0.2352289483,0.4302621737,-0.1022271401,-0.4110291499,-0.1192375858,-0.26713977559999996,-0.205825998,-0.4243336751,0.2155081672,0.06501666617,-0.09806767895,-0.1651958958,-0.518348987,-0.245400777,-0.1061634809,-0.013118214599999999,0.7252620675,0.1638170256,-0.37715975729999995,0.1786006534,-0.2713703252,0.1040580728,0.4102496354,0.2840489072,-0.2840489072
Worcester,1.370628498,3.033880997,-0.6594889635,4.992145091,1.916531599,-0.8283998077,-0.5563378371,1.192372264,-1.726757009,2.33465877,0.20327608989999998,0.9453718576000001,0.03891875275,1.282604527,0.9822556476000001,2.009671687,-0.9898312664,-1.196279626,-1.2990957440000002,-0.2728132689,-0.1758588608,-0.07007318291,1.9371202509999998,0.21131922879999998,0.8797369305,0.3634426839,0.8190087212999999,-0.2794801753,0.748443085,-0.481379867,-0.37466702399999996,-0.6708875961999999,0.8920802951000001,0.0976235743,0.7005847859000001,-1.060168293,0.9236070516,1.192773322,0.6741299381999999,0.503415195,-2.616914355,1.016446677,0.08275337189,0.1323926796,-0.08784524291000001,1.6403605419999998,-1.471235619,-0.8833045186,2.7314744560000004,-1.39157306,-1.4144600669999998,-0.4508089822,0.4461443544,-0.15334006460000002,1.497354377,-0.1457466147,0.8118409065000001,0.01028615453,1.342695271,-0.5566216138000001,-1.2601994509999999,2.3089077330000003,1.522175101,2.878240403,0.2724278969,-0.27668214399999996,0.0486196555,-0.2296813015,-2.297045156,-1.908881267,0.7635291854,-1.473860554,1.05180652,0.2796691384,1.7043295680000001,-0.8249998144,-0.5896833422,0.48159617619999995,1.128584303,-0.201255945,-0.132363177,-0.14870836140000002,0.8186836389,0.3393781927,2.3632863509999997,2.8143653389999996,-1.863950845,1.2120941440000002,2.506314024,2.666090046,2.443571598,2.9490160530000002,1.572342165,0.5697461047,-0.12091992619999999,1.918783269,3.329822638,3.358692296,1.476016365,-0.9431615436,-0.2297748107,-0.6989548101,0.39350030189999996,-0.03114754083,0.45342393439999995,-0.3338240413,-0.2459632759,-0.008087439283999999,-0.2983651407,0.13191136679999999,0.3460162933,0.7207318998000001,-1.527886511,-1.568501375,0.43480344649999997,2.570125661,2.083907254,0.6300512524,2.0719084999999997,-0.47075841310000005,1.69864917,1.815132784,0.5623270976,-1.3472934030000001,-0.3497272053,1.935033055,0.5666003082,0.02508743352,-0.8016919726999999,1.144075703,0.0755309321,-0.0755309321
Worthington,-0.7044576293000001,-0.07762595302,,-0.9244355364,-0.3112402768,-0.5485861318999999,,-1.985242874,0.7492273165000001,-0.5472617445,-0.1543143814,-0.6425530762,1.143494749,-0.27641247,0.1623076779,-0.5008867651,0.5660376544,1.031694341,-0.49667057979999996,-0.7869005810999999,-0.1533743426,1.101720043,0.45228259600000004,-1.319812107,0.07441302532,1.588428774,-0.5261083242,-0.8211162984999999,-1.845928741,2.3491612330000002,2.365151783,0.7837582537000001,1.806744176,-0.8252380229,-0.8917816276999999,1.159838738,-1.2933506259999998,-0.2754495923,1.0294407159999999,-0.3918414363,0.9029158986,-0.02651442636,1.744507894,0.80538073,-0.9323069916,0.04591627551,0.19796892370000002,-0.48151629079999997,0.17397163510000002,0.5590107154999999,-0.3863095449,0.9482397623000001,-0.4278183809,0.3075555245,0.10763113710000001,-0.1290722139,-0.6927315551000001,0.6292187669,-0.5789603464,0.14919037,-0.06566273627000001,-0.6779628634,-0.3748588338,-0.6052211001,-0.009464796246,-0.3448476754,1.688547495,-0.3685583675,,,,,-0.3459316445,,0.14238178199999998,-0.6048526213000001,-0.6232931161,-1.434616593,-0.2238258047,,,,6.90298892,-0.18208360710000002,-0.5015598828,-0.5544566089,1.685002576,-1.074580267,-0.6060656870000001,-0.7054940164,-0.11020276050000001,0.9355481634,5.875574639,-0.3382430168,-0.6818392317,-0.9968602352,-0.2672291342,0.6128817391,-0.5272741264,1.425060999,0.5982637782,0.059665276610000005,-0.6162583268999999,-0.5311225484000001,-0.11468550300000001,-0.7383585772,0.6883777395999999,-0.49472021450000003,1.186913615,2.59036569,-1.384373291,-0.8496458342000001,-0.6593720932,-1.5814792359999998,0.6842303528,0.6889910329000001,0.9328934126999999,-0.9822120956,-0.6052887593,2.344432667,,,,1.046865503,1.569535556,-0.6144991541,1.2539863470000001,0.2226342098,-0.6272013007,-0.5132799049,-1.5698972780000002,1.5698972780000002
Wrentham,-0.1445137537,-0.4770761696,-0.1873601393,-0.47364844100000003,-0.3112402768,0.30742922489999996,-0.2413357657,0.2698388372,0.1499846295,-0.1953266658,-0.1543143814,-0.5670312166,-0.18597369719999998,-0.42804599649999997,-0.7710173539,-0.21201414640000002,0.8457444265999999,0.7510047072,0.5157164957,0.1077790658,-0.8647070287999999,1.31068753,-0.8336726774,-0.2684664255,-0.5536502167,-1.286420445,-0.5100902188,0.1175467833,0.4110814812,-0.5247392925,0.2016506531,-0.2900814839,-0.11266252880000001,-0.277304271,-0.7210105401000001,0.1554690238,-0.08439757909,-0.1470791279,-0.603775346,-0.3918414363,0.7014180199,-0.4184730268,-0.3867605838,-0.43901212920000005,1.124715217,-0.605335608,0.550738956,0.4626860448,-0.7727962362999999,-0.29227584079999996,0.758770114,-0.2231980151,1.034388503,-0.040676698399999996,-0.9529471246,0.6212758237,-0.6187361882,-0.4023355871,0.3818674625,-0.1765690071,0.5134681786999999,-0.6287287327000001,0.45709855159999996,-0.28322045690000003,3.73894615,-3.488036067,-0.9421700809,-0.3685583675,,,,,-0.1295241965,-0.4397125832,3.40539821,0.5151112499,0.5983610675,0.9414839439,0.32185517,-0.20386379429999998,-0.1537115391,-0.1233645176,-0.2194294657,-0.1270747197,-0.5015598828,-0.5544566089,0.126467476,0.28506397710000003,-0.5199253522,-0.5898968486,-0.655007957,-0.2057205396,-0.4305370496,-0.3382430168,-0.24884889059999998,-0.3038550681,0.5502978661,0.06242833419,-0.333741845,-0.6423972807,0.5706624919,0.7263314134000001,0.12059256439999999,-0.9644342215,-0.6422156949,0.974964163,-0.5687356267,-1.326051205,-0.18626863079999997,0.2782479336,-0.05053131978,0.28248695079999997,1.525922248,0.780491418,-0.3689054737,-0.8978164089,-0.8705667769,0.21398329160000001,-0.4103045446,-0.286974385,-0.6290812729,0.2143575546,-0.3796949194,0.8324632126,-0.3236147868,-0.5233832946,-0.8619792743000001,0.04941408943,0.5844071554,-0.5132799049,0.1796418413,-0.1796418413
